date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:30:37	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=es&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.9120325.delayed	(from https://www.merlionit.com/blog?s=allianza)
11:30:37	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=1247877897	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.mincffd.css	(from https://www.merlionit.com/blog?s=allianza)
11:30:38	192108/192108	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:30:38%20GMT	https://www.merlionit.com/blog?s=transacci%C3%B3n	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/blog3353.html	(from https://www.merlionit.com/blog?s=transacci%c3%b3n)
11:30:38	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.915fe2a.delayed	(from https://www.merlionit.com/blog?s=transacci%c3%b3n)
11:30:38	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=es&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.9160325.delayed	(from https://www.merlionit.com/blog?s=transacci%c3%b3n)
11:30:38	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=290036682	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min24d0.css	(from https://www.merlionit.com/blog?s=transacci%c3%b3n)
11:30:38	157234/157234	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:30:38%20GMT	https://www.merlionit.com/blog/izzy-dental-the-solution-for-managing-dental-clinics	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/blog/izzy-dental-the-solution-for-managing-dental-clinics.html	(from https://www.merlionit.com/blog?s=transacci%c3%b3n)
11:30:38	189969/189969	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:30:39%20GMT	https://www.merlionit.com/blog?s=investigaci%C3%B3n	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/bloge2a7.html	(from https://www.merlionit.com/blog?s=investigaci%c3%b3n)
11:30:39	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.91afe2a.delayed	(from https://www.merlionit.com/blog?s=investigaci%c3%b3n)
11:30:39	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=es&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.91b0325.delayed	(from https://www.merlionit.com/blog?s=investigaci%c3%b3n)
11:30:39	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=1334988990	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.minfc47.css	(from https://www.merlionit.com/blog?s=investigaci%c3%b3n)
11:30:39	155620/155620	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:30:39%20GMT	https://www.merlionit.com/blog/google-faces-internal-dispute-in-ai-research-for-chip-development	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/blog/google-faces-internal-dispute-in-ai-research-for-chip-development.html	(from https://www.merlionit.com/blog?s=investigaci%c3%b3n)
11:30:39	156900/156900	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:30:39%20GMT	https://www.merlionit.com/blog/see-which-sectors-used-generative-ai-the-most-in-2024-in-brazil	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/blog/see-which-sectors-used-generative-ai-the-most-in-2024-in-brazil.html	(from https://www.merlionit.com/blog?s=investigaci%c3%b3n)
11:30:40	190297/190297	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:30:40%20GMT	https://www.merlionit.com/blog?s=veh%C3%ADculos	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/blogf48c.html	(from https://www.merlionit.com/blog?s=veh%c3%adculos)
11:30:40	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=1058238450	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.minb02f.css	(from https://www.merlionit.com/blog?s=veh%c3%adculos)
11:30:40	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.920fe2a.delayed	(from https://www.merlionit.com/blog?s=veh%c3%adculos)
11:30:40	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=es&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.9210325.delayed	(from https://www.merlionit.com/blog?s=veh%c3%adculos)
11:30:40	187882/187882	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:30:40%20GMT	https://www.merlionit.com/blog?s=el%C3%A9ctricos	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/blog9a2e.html	(from https://www.merlionit.com/blog?s=el%c3%a9ctricos)
11:30:40	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=1575619574	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min9f25.css	(from https://www.merlionit.com/blog?s=el%c3%a9ctricos)
11:30:40	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.924fe2a.delayed	(from https://www.merlionit.com/blog?s=el%c3%a9ctricos)
11:30:40	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=es&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.9250325.delayed	(from https://www.merlionit.com/blog?s=el%c3%a9ctricos)
11:30:41	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.927fe2a.delayed	(from https://www.merlionit.com/blog?s=impulsados)
11:30:41	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=es&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.9280325.delayed	(from https://www.merlionit.com/blog?s=impulsados)
11:30:41	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=818207687	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.mine91d.css	(from https://www.merlionit.com/blog?s=impulsados)
11:30:41	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.92afe2a.delayed	(from https://www.merlionit.com/blog?s=rusos)
11:30:41	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=es&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.92b0325.delayed	(from https://www.merlionit.com/blog?s=rusos)
11:30:41	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=319422193	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min4ef1.css	(from https://www.merlionit.com/blog?s=rusos)
11:30:42	156356/156356	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:30:42%20GMT	https://www.merlionit.com/blog/russian-hackers-have-breached-microsoft039s-main-systems	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/blog/russian-hackers-have-breached-microsoft039s-main-systems.html	(from https://www.merlionit.com/blog?s=rusos)
11:30:42	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.92efe2a.delayed	(from https://www.merlionit.com/blog?s=invadido)
11:30:42	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=es&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.92f0325.delayed	(from https://www.merlionit.com/blog?s=invadido)
11:30:42	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=114846671	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min02ad.css	(from https://www.merlionit.com/blog?s=invadido)
11:30:42	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.931fe2a.delayed	(from https://www.merlionit.com/blog?s=estadounidenses)
11:30:42	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=es&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.9320325.delayed	(from https://www.merlionit.com/blog?s=estadounidenses)
11:30:42	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=1919186265	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min5756.css	(from https://www.merlionit.com/blog?s=estadounidenses)
11:30:43	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.934fe2a.delayed	(from https://www.merlionit.com/blog?s=chino)
11:30:43	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=es&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.9350325.delayed	(from https://www.merlionit.com/blog?s=chino)
11:30:43	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=1639306614	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min4912.css	(from https://www.merlionit.com/blog?s=chino)
11:30:43	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.937fe2a.delayed	(from https://www.merlionit.com/blog?s=sistemas)
11:30:43	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=es&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.9380325.delayed	(from https://www.merlionit.com/blog?s=sistemas)
11:30:43	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=1388173852	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min55b9.css	(from https://www.merlionit.com/blog?s=sistemas)
11:30:43	156420/156420	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:30:43%20GMT	https://www.merlionit.com/blog/omnichannel-in-the-construction-industry	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/blog/omnichannel-in-the-construction-industry.html	(from https://www.merlionit.com/blog?s=sistemas)
11:30:43	153974/153974	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:30:44%20GMT	https://www.merlionit.com/blog/discover-what-network-architecture-is	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/blog/discover-what-network-architecture-is.html	(from https://www.merlionit.com/blog?s=sistemas)
11:30:44	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.93cfe2a.delayed	(from https://www.merlionit.com/blog?s=importancia)
11:30:44	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=es&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.93d0325.delayed	(from https://www.merlionit.com/blog?s=importancia)
11:30:44	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=1283008754	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min45bb.css	(from https://www.merlionit.com/blog?s=importancia)
11:30:44	153996/153996	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:30:44%20GMT	https://www.merlionit.com/blog/what-is-artificial-intelligence-engineering	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/blog/what-is-artificial-intelligence-engineering.html	(from https://www.merlionit.com/blog?s=importancia)
11:30:44	159857/159857	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:30:44%20GMT	https://www.merlionit.com/blog/microsoft-to-invest-14-billion-in-brazil-what-does-this-mean	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/blog/microsoft-to-invest-14-billion-in-brazil-what-does-this-mean.html	(from https://www.merlionit.com/blog?s=importancia)
11:30:45	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.941fe2a.delayed	(from https://www.merlionit.com/blog?s=realidad%20aumentada)
11:30:45	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=es&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.9420325.delayed	(from https://www.merlionit.com/blog?s=realidad%20aumentada)
11:30:45	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=1059919247	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.minc10d.css	(from https://www.merlionit.com/blog?s=realidad%20aumentada)
11:30:45	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.944fe2a.delayed	(from https://www.merlionit.com/blog?s=proyectos)
11:30:45	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=es&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.9450325.delayed	(from https://www.merlionit.com/blog?s=proyectos)
11:30:45	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=1140411917	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min86db.css	(from https://www.merlionit.com/blog?s=proyectos)
11:30:45	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.947fe2a.delayed	(from https://www.merlionit.com/blog?s=omnicanal)
11:30:45	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=es&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.9480325.delayed	(from https://www.merlionit.com/blog?s=omnicanal)
11:30:45	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=990276655	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min6b3a.css	(from https://www.merlionit.com/blog?s=omnicanal)
11:30:46	184855/184855	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:30:46%20GMT	https://www.merlionit.com/blog?s=sector%20de%20la%20construcci%C3%B3n	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/blog2526.html	(from https://www.merlionit.com/blog?s=sector%20de%20la%20construcci%c3%b3n)
11:30:46	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=284517370	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.minedd7.css	(from https://www.merlionit.com/blog?s=sector%20de%20la%20construcci%c3%b3n)
11:30:46	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.94bfe2a.delayed	(from https://www.merlionit.com/blog?s=sector%20de%20la%20construcci%c3%b3n)
11:30:46	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=es&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.94c0325.delayed	(from https://www.merlionit.com/blog?s=sector%20de%20la%20construcci%c3%b3n)
11:30:46	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.94efe2a.delayed	(from https://www.merlionit.com/blog?s=criatividad)
11:30:46	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=es&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.94f0325.delayed	(from https://www.merlionit.com/blog?s=criatividad)
11:30:46	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=895781627	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.min21de.css	(from https://www.merlionit.com/blog?s=criatividad)
11:30:47	154580/154580	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:30:47%20GMT	https://www.merlionit.com/blog/creativity-cannot-be-replaced-by-ai	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/blog/creativity-cannot-be-replaced-by-ai.html	(from https://www.merlionit.com/blog?s=criatividad)
11:30:47	187395/187395	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:30:47%20GMT	https://www.merlionit.com/blog?s=actualizaci%C3%B3n	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/blog0573.html	(from https://www.merlionit.com/blog?s=actualizaci%c3%b3n)
11:30:47	53599/53599	---M--	200	added ('OK')	text/css	date:Fri,%2025%20Apr%202025%2015:23:38%20GMT	https://www.merlionit.com/public/site/assets/css/style.min.css?v=760319255	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/public/site/assets/css/style.minfc4c.css	(from https://www.merlionit.com/blog?s=actualizaci%c3%b3n)
11:30:47	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.953fe2a.delayed	(from https://www.merlionit.com/blog?s=actualizaci%c3%b3n)
11:30:47	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=es&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.9540325.delayed	(from https://www.merlionit.com/blog?s=actualizaci%c3%b3n)
11:30:47	157143/157143	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Jun%202025%2015:30:48%20GMT	https://www.merlionit.com/blog/transform-your-construction-management-with-izzyerp	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/blog/transform-your-construction-management-with-izzyerp.html	(from https://www.merlionit.com/blog?s=actualizaci%c3%b3n)
11:30:48	0/-1	---M--	302	error ('')			https://www.merlionit.com/locale?locale=pt-br&r=YmxvZw==	C:/My%20Web%20Sites/merlion_copia/www.merlionit.com/locale.957fe2a.delayed	(from https://www.merlionit.com/blog?s=arquitectura)
